주문날짜,target_audience,상품명,수량,금액,평점,배송소요시간,주문건수,카테고리,브랜드,spend,clicks,impressions,conversions,revenue_generated,roas
2024-07-12,New Users,Cough Syrup,3,2297.28,4.0,6.0,1,Pharmacy,Balan-Madan,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,New Users,Pet Treats,3,1458.84,5.0,39.0,1,Pet Care,"Mani, Dhar and Muni",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,New Users,Sugar,1,340.36,4.0,29.0,1,Grocery & Staples,Deo-Kamdar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,New Users,Vitamins,2,957.58,5.0,8.0,1,Pharmacy,"Magar, Gara and Garg",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,Premium,Baby Food,3,675.63,5.0,9.0,1,Baby Care,Sehgal-Nagarajan,2229.1,848.0,9464.0,32.0,5642.77,3.03
2024-07-12,Premium,Chocolates,1,227.22,5.0,26.0,1,Snacks & Munchies,Goda Inc,2229.1,848.0,9464.0,32.0,5642.77,3.03
2024-07-12,Premium,Dish Soap,2,1937.88,5.0,25.0,1,Household Care,Ramesh Inc,2229.1,848.0,9464.0,32.0,5642.77,3.03
2024-07-12,Premium,Lotion,1,80.25,1.0,10.0,1,Personal Care,"Roy, Barad and De",2229.1,848.0,9464.0,32.0,5642.77,3.03
2024-07-12,Premium,Sugar,2,1418.16,5.0,24.0,1,Grocery & Staples,"Bahl, Jaggi and Nath",2229.1,848.0,9464.0,32.0,5642.77,3.03
2024-07-12,Regular,Cola,3,537.24,3.0,18.0,1,Cold Drinks & Juices,Bhattacharyya PLC,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,Regular,Vitamins,3,2556.06,4.0,35.0,1,Pharmacy,"Garg, Kari and Kapur",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,New Users,Pet Treats,3,1635.0,3.0,22.0,1,Pet Care,"Dyal, Saraf and Goel",9398.78,2166.0,13995.0,208.0,12842.02,2.4499999999999997
2024-07-13,New Users,Sugar,4,1988.77,4.0,19.5,2,Grocery & Staples,Deo-Kamdar,9398.78,2166.0,13995.0,208.0,12842.02,2.4499999999999997
2024-07-13,New Users,Toilet Cleaner,3,637.83,3.0,21.0,1,Household Care,Thaman-Lanka,9398.78,2166.0,13995.0,208.0,12842.02,2.4499999999999997
2024-07-13,Premium,Detergent,2,88.18,3.0,9.0,1,Household Care,Mangal-Sathe,6792.79,1466.0,11679.0,76.0,12773.0,2.9
2024-07-13,Regular,Carrots,3,2476.38,5.0,16.0,1,Fruits & Vegetables,Uppal Group,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Inactive,Bananas,1,532.57,4.0,11.0,1,Fruits & Vegetables,"Doshi, Sarraf and Sama",7233.540000000001,1257.0,11120.0,118.0,11059.3,2.875
2024-07-14,Inactive,Instant Noodles,3,688.14,3.0,15.0,1,Instant & Frozen Food,Dar-Kumar,7233.540000000001,1257.0,11120.0,118.0,11059.3,2.875
2024-07-14,Premium,Lotion,2,160.5,3.0,15.0,1,Personal Care,"Roy, Barad and De",11807.1,3430.0,30546.0,218.0,30262.949999999997,2.12
2024-07-14,Premium,Toilet Cleaner,3,637.83,5.0,19.0,1,Household Care,Thaman-Lanka,11807.1,3430.0,30546.0,218.0,30262.949999999997,2.12
2024-07-14,Premium,Wheat Flour,2,1137.88,2.0,38.0,1,Grocery & Staples,Nadig Ltd,11807.1,3430.0,30546.0,218.0,30262.949999999997,2.12
2024-07-14,Regular,Bread,3,2360.55,1.0,10.0,1,Dairy & Breakfast,"Bains, Deol and Vaidya",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Regular,Carrots,3,1320.57,5.0,10.0,1,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Regular,Pet Treats,3,2398.38,2.0,20.0,1,Pet Care,"Sharma, Chandra and Prashad",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Regular,Popcorn,1,395.82,3.0,7.0,1,Snacks & Munchies,"Chaudhari, Pant and Singh",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Regular,Toothpaste,3,2067.88,3.5,21.5,2,Personal Care,Balan Group,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,New Users,Cat Food,3,2462.7,3.0,28.0,1,Pet Care,"Anne, Mammen and Khatri",9937.77,1027.0,14525.0,206.0,14338.67,2.86
2024-07-15,New Users,Lotion,2,801.84,2.0,26.0,1,Personal Care,"Mannan, Naidu and Sama",9937.77,1027.0,14525.0,206.0,14338.67,2.86
2024-07-15,New Users,Pulses,1,198.15,5.0,9.0,1,Grocery & Staples,Rastogi Group,9937.77,1027.0,14525.0,206.0,14338.67,2.86
2024-07-15,Premium,Biscuits,1,831.43,1.0,22.0,1,Snacks & Munchies,Jani-Ram,3375.24,1469.0,16203.0,144.0,13145.8,2.415
2024-07-15,Premium,Cereal,3,463.5,1.0,8.0,1,Dairy & Breakfast,Trivedi-Ahluwalia,3375.24,1469.0,16203.0,144.0,13145.8,2.415
2024-07-15,Premium,Potatoes,1,781.08,4.0,13.0,1,Fruits & Vegetables,Chhabra-Agrawal,3375.24,1469.0,16203.0,144.0,13145.8,2.415
2024-07-15,Regular,Frozen Biryani,2,738.56,5.0,16.0,1,Instant & Frozen Food,Agate Ltd,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,Inactive,Chips,1,96.33,3.0,19.0,1,Snacks & Munchies,Mann-Kapadia,1612.43,730.0,9082.0,71.0,7169.62,3.99
2024-07-16,Inactive,Orange Juice,2,1762.84,5.0,14.0,1,Cold Drinks & Juices,Baral-Kamdar,1612.43,730.0,9082.0,71.0,7169.62,3.99
2024-07-16,New Users,Cheese,1,922.64,4.0,27.0,1,Dairy & Breakfast,Padmanabhan-Virk,2972.5299999999997,1879.0,12763.0,113.0,17205.48,1.9300000000000002
2024-07-16,Premium,Carrots,1,870.29,5.0,23.0,1,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",5369.34,854.0,7827.0,100.0,11598.939999999999,3.02
2024-07-16,Premium,Cola,3,133.05,1.0,10.0,1,Cold Drinks & Juices,"Basu, Rout and Mistry",5369.34,854.0,7827.0,100.0,11598.939999999999,3.02
2024-07-16,Regular,Detergent,2,325.34,5.0,25.0,1,Household Care,Lalla-Srinivasan,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,Regular,Lotion,1,727.95,1.0,9.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,Regular,Mangoes,1,925.65,3.0,15.0,1,Fruits & Vegetables,Mandal-Kar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,Regular,Onions,3,669.8100000000001,3.0,23.0,1,Fruits & Vegetables,Ratta-Sagar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,Inactive,Baby Food,3,709.53,4.0,19.0,1,Baby Care,Kashyap-Reddy,7091.87,1787.0,13154.0,165.0,18822.23,2.57
2024-07-17,Inactive,Chocolates,3,893.04,3.0,29.0,1,Snacks & Munchies,"Taneja, Kala and Kota",7091.87,1787.0,13154.0,165.0,18822.23,2.57
2024-07-17,Inactive,Ice Cream,3,2920.32,1.0,26.0,1,Instant & Frozen Food,Banerjee Inc,7091.87,1787.0,13154.0,165.0,18822.23,2.57
2024-07-17,New Users,Dog Food,2,988.34,1.0,20.0,1,Pet Care,Chauhan-Sabharwal,1592.4,862.0,6115.0,99.0,7968.14,2.42
2024-07-17,New Users,Mango Drink,3,1296.0,4.0,17.0,1,Cold Drinks & Juices,Jha Group,1592.4,862.0,6115.0,99.0,7968.14,2.42
2024-07-17,Premium,Cola,3,2650.32,3.0,18.0,1,Cold Drinks & Juices,Pal-Sehgal,8473.369999999999,1725.0,18327.0,213.0,19312.629999999997,2.783333333333333
2024-07-17,Premium,Lotion,3,118.95,5.0,14.0,1,Personal Care,Sachdev Group,8473.369999999999,1725.0,18327.0,213.0,19312.629999999997,2.783333333333333
2024-07-17,Premium,Pet Treats,1,545.0,3.0,14.0,1,Pet Care,"Dyal, Saraf and Goel",8473.369999999999,1725.0,18327.0,213.0,19312.629999999997,2.783333333333333
2024-07-17,Regular,Lotion,2,79.3,4.0,35.0,1,Personal Care,Sachdev Group,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,Regular,Pet Treats,3,1551.09,4.0,13.0,1,Pet Care,Pillay-Ahuja,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,New Users,Butter,3,1656.6,2.0,9.0,1,Dairy & Breakfast,Shetty-Bora,11402.24,2003.0,13212.0,82.0,13137.3,2.43
2024-07-18,New Users,Orange Juice,1,130.01,5.0,12.0,1,Cold Drinks & Juices,Murthy-Kaul,11402.24,2003.0,13212.0,82.0,13137.3,2.43
2024-07-18,New Users,Pet Treats,1,83.18,4.0,29.0,1,Pet Care,Raja and Sons,11402.24,2003.0,13212.0,82.0,13137.3,2.43
2024-07-18,Regular,Onions,2,1754.86,3.0,22.0,1,Fruits & Vegetables,Agarwal-Dhar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,Regular,Pet Treats,3,249.54,4.0,9.0,1,Pet Care,Raja and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,Regular,Tomatoes,1,209.59,3.0,13.0,1,Fruits & Vegetables,Barad and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,Inactive,Bread,1,230.58,1.0,12.0,1,Dairy & Breakfast,Arya Group,4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,Inactive,Butter,3,2877.03,4.0,15.0,1,Dairy & Breakfast,Dutta Inc,4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,Inactive,Cola,1,671.68,1.0,19.0,1,Cold Drinks & Juices,"Karan, Bandi and Acharya",4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,Inactive,Instant Noodles,1,651.93,4.0,21.0,1,Instant & Frozen Food,"Nadig, Zachariah and Soni",4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,Inactive,Nuts,1,267.61,4.0,30.0,1,Snacks & Munchies,Jha Group,4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,Inactive,Tomatoes,1,209.59,4.0,15.0,1,Fruits & Vegetables,Barad and Sons,4335.04,678.0,8474.0,65.0,5372.35,2.55
2024-07-19,New Users,Dish Soap,2,1016.0,3.0,15.0,1,Household Care,Dhar PLC,6935.09,1670.0,7966.0,85.0,8760.84,3.8
2024-07-19,New Users,Frozen Vegetables,1,340.66,3.0,22.0,1,Instant & Frozen Food,"Kara, Sodhi and Bassi",6935.09,1670.0,7966.0,85.0,8760.84,3.8
2024-07-19,New Users,Mangoes,3,2776.95,4.0,30.0,1,Fruits & Vegetables,Mandal-Kar,6935.09,1670.0,7966.0,85.0,8760.84,3.8
2024-07-19,New Users,Soap,2,896.32,1.0,22.0,1,Personal Care,Barman Inc,6935.09,1670.0,7966.0,85.0,8760.84,3.8
2024-07-19,New Users,Spinach,1,630.84,1.0,22.0,1,Fruits & Vegetables,"Thakur, Shah and Pingle",6935.09,1670.0,7966.0,85.0,8760.84,3.8
2024-07-19,Premium,Cough Syrup,1,785.67,2.0,21.0,1,Pharmacy,Kurian-Chhabra,8671.24,1582.0,6016.0,100.0,19045.449999999997,3.0533333333333332
2024-07-19,Premium,Pulses,3,1247.25,4.0,22.0,1,Grocery & Staples,Cherian-Dara,8671.24,1582.0,6016.0,100.0,19045.449999999997,3.0533333333333332
2024-07-19,Regular,Bananas,2,1065.14,5.0,9.0,1,Fruits & Vegetables,"Doshi, Sarraf and Sama",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,Regular,Dish Soap,2,44.28,5.0,21.0,1,Household Care,"Arya, Sundaram and Pingle",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,Regular,Pulses,3,1655.64,4.0,21.0,1,Grocery & Staples,"Vaidya, Amble and Palla",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,Inactive,Cola,3,2650.32,3.0,10.0,1,Cold Drinks & Juices,Pal-Sehgal,9458.130000000001,2388.0,23616.0,219.0,21145.69,2.473333333333333
2024-07-20,New Users,Pet Treats,2,1574.8,3.0,13.0,1,Pet Care,Balakrishnan-Kaur,5396.57,1547.0,13242.0,108.0,8555.83,2.7649999999999997
2024-07-20,Regular,Biscuits,2,1380.16,2.0,29.0,1,Snacks & Munchies,"Chad, Yohannan and Chopra",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,Regular,Pet Treats,2,972.56,2.0,19.0,1,Pet Care,"Mani, Dhar and Muni",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,Inactive,Baby Wipes,2,229.04,1.0,8.0,1,Baby Care,Lall LLC,14311.47,1859.0,19919.0,227.0,19053.97,2.3975
2024-07-21,Inactive,Butter,2,1405.08,4.0,12.0,1,Dairy & Breakfast,Bora-Thakkar,14311.47,1859.0,19919.0,227.0,19053.97,2.3975
2024-07-21,Inactive,Pet Treats,3,1176.66,2.0,20.0,1,Pet Care,Narayanan-Kumar,14311.47,1859.0,19919.0,227.0,19053.97,2.3975
2024-07-21,New Users,Cookies,1,237.62,3.0,11.0,1,Snacks & Munchies,Mital-Oza,6387.16,1563.0,17570.0,178.0,10358.91,3.39
2024-07-21,New Users,Potatoes,3,1249.9499999999998,4.0,10.0,1,Fruits & Vegetables,Rege Group,6387.16,1563.0,17570.0,178.0,10358.91,3.39
2024-07-21,Premium,Detergent,3,132.27,4.0,35.0,1,Household Care,Mangal-Sathe,2270.07,256.0,1768.0,64.0,3531.3,2.74
2024-07-21,Premium,Toothpaste,1,877.98,5.0,13.0,1,Personal Care,"Kibe, Contractor and Randhawa",2270.07,256.0,1768.0,64.0,3531.3,2.74
2024-07-21,Premium,Vitamins,3,551.28,4.0,16.0,1,Pharmacy,"Ramanathan, Joshi and Srinivasan",2270.07,256.0,1768.0,64.0,3531.3,2.74
2024-07-21,Regular,Cough Syrup,2,1571.34,2.0,25.0,1,Pharmacy,Kurian-Chhabra,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,Regular,Pet Treats,2,784.44,3.0,25.0,1,Pet Care,Narayanan-Kumar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,Regular,Toilet Cleaner,3,2810.94,4.0,25.0,1,Household Care,"Dayal, Mammen and More",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Inactive,Dog Food,3,2026.38,3.0,42.0,1,Pet Care,"Lall, Datta and Swamy",6814.049999999999,1570.0,4330.0,103.0,9334.03,2.935
2024-07-22,Inactive,Toilet Cleaner,3,2570.67,4.0,8.0,1,Household Care,Memon Ltd,6814.049999999999,1570.0,4330.0,103.0,9334.03,2.935
2024-07-22,New Users,Dish Soap,3,2266.98,4.0,12.0,1,Household Care,Mand-Choudhry,12193.380000000001,1755.0,17154.0,209.0,27913.09,2.8375
2024-07-22,New Users,Pulses,3,975.24,2.0,31.0,1,Grocery & Staples,Bose-Pandit,12193.380000000001,1755.0,17154.0,209.0,27913.09,2.8375
2024-07-22,Premium,Butter,3,1656.6,3.0,18.0,1,Dairy & Breakfast,Shetty-Bora,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Premium,Cheese,3,958.02,5.0,10.0,1,Dairy & Breakfast,Kapadia-D’Alia,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Regular,Dog Food,1,81.35,2.0,20.0,1,Pet Care,"Shroff, Wason and Dugar",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Regular,Frozen Vegetables,2,1959.98,4.0,11.0,1,Instant & Frozen Food,Mammen-Hegde,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Premium,Chips,3,890.8199999999999,2.0,27.0,1,Snacks & Munchies,Datta Ltd,7698.5,2126.0,15228.0,103.0,20437.61,2.98
2024-07-23,Premium,Orange Juice,2,529.78,5.0,13.0,1,Cold Drinks & Juices,Chana LLC,7698.5,2126.0,15228.0,103.0,20437.61,2.98
2024-07-23,Premium,Salt,2,75.6,2.0,37.0,1,Grocery & Staples,Deshpande-Rama,7698.5,2126.0,15228.0,103.0,20437.61,2.98
2024-07-23,Regular,Bread,2,1477.48,3.0,14.0,1,Dairy & Breakfast,"Nagi, Sampath and Khurana",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Regular,Dish Soap,4,1060.28,3.5,18.5,2,Household Care,"Arya, Sundaram and Pingle",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Regular,Onions,2,1895.9,4.0,43.0,1,Fruits & Vegetables,Aurora LLC,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Regular,Pet Treats,3,1551.09,4.0,18.0,1,Pet Care,Pillay-Ahuja,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Regular,Shampoo,3,727.71,4.0,22.0,1,Personal Care,"Sathe, Agarwal and Dhar",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,Inactive,Cough Syrup,2,181.12,1.0,13.0,1,Pharmacy,Ram-Suri,8987.91,913.0,11896.0,172.0,7420.92,1.99
2024-07-24,New Users,Baby Food,3,675.63,2.0,15.0,1,Baby Care,Sehgal-Nagarajan,7490.75,828.0,10525.0,101.0,19153.489999999998,2.84
2024-07-24,New Users,Dish Soap,2,81.4,4.0,22.0,1,Household Care,Keer-Gill,7490.75,828.0,10525.0,101.0,19153.489999999998,2.84
2024-07-24,New Users,Vitamins,3,2987.94,4.0,11.0,1,Pharmacy,Gole-Doshi,7490.75,828.0,10525.0,101.0,19153.489999999998,2.84
2024-07-24,Premium,Bread,5,2265.44,4.0,18.5,2,Dairy & Breakfast,Arya Group,3914.18,385.0,9453.0,33.0,7660.34,1.71
2024-07-24,Premium,Pet Treats,3,1176.66,3.0,16.0,1,Pet Care,Narayanan-Kumar,3914.18,385.0,9453.0,33.0,7660.34,1.71
2024-07-24,Regular,Chocolates,1,297.68,4.0,14.0,1,Snacks & Munchies,"Taneja, Kala and Kota",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,Regular,Detergent,2,386.92,5.0,22.0,1,Household Care,"Parikh, Oak and Kara",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,Inactive,Dog Food,1,81.35,4.0,6.0,1,Pet Care,"Shroff, Wason and Dugar",9020.52,1223.0,9611.0,194.0,12384.9,2.3766666666666665
2024-07-25,Inactive,Frozen Biryani,3,1425.12,4.0,21.0,1,Instant & Frozen Food,Viswanathan-Sha,9020.52,1223.0,9611.0,194.0,12384.9,2.3766666666666665
2024-07-25,New Users,Curd,2,963.26,4.0,20.0,1,Dairy & Breakfast,Shetty and Sons,4673.57,942.0,4867.0,119.0,10616.029999999999,3.4699999999999998
2024-07-25,New Users,Dish Soap,1,397.68,4.0,12.0,1,Household Care,Muni-Shankar,4673.57,942.0,4867.0,119.0,10616.029999999999,3.4699999999999998
2024-07-25,New Users,Frozen Biryani,1,22.04,4.0,9.0,1,Instant & Frozen Food,Agate and Sons,4673.57,942.0,4867.0,119.0,10616.029999999999,3.4699999999999998
2024-07-25,New Users,Pulses,1,197.39,5.0,31.0,1,Grocery & Staples,"Wable, Sankaran and Hari",4673.57,942.0,4867.0,119.0,10616.029999999999,3.4699999999999998
2024-07-25,Regular,Bananas,2,435.0,1.0,39.0,1,Fruits & Vegetables,Yogi Group,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,Regular,Mangoes,2,1851.3,5.0,26.0,1,Fruits & Vegetables,Mandal-Kar,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,Inactive,Dish Soap,1,915.45,4.0,5.0,1,Household Care,Hans Inc,8243.95,717.0,10448.0,83.0,13918.989999999998,2.0
2024-07-26,New Users,Cough Syrup,1,864.3,3.0,9.0,1,Pharmacy,Dalal PLC,4401.47,726.0,9276.0,51.0,9390.46,2.17
2024-07-26,New Users,Potatoes,3,39.75,2.0,28.0,1,Fruits & Vegetables,Chandran-Dass,4401.47,726.0,9276.0,51.0,9390.46,2.17
2024-07-26,Regular,Chips,2,749.36,1.0,18.0,1,Snacks & Munchies,Kadakia-Yadav,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,Regular,Cola,2,1783.2,3.0,22.0,1,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,Regular,Tomatoes,1,163.55,4.0,16.0,1,Fruits & Vegetables,Dugar Group,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,Inactive,Eggs,2,1979.76,4.0,34.0,1,Dairy & Breakfast,Chahal Group,3917.82,576.0,7439.0,44.0,9072.29,2.57
2024-07-27,Inactive,Lotion,1,878.07,5.0,20.0,1,Personal Care,Dalal-Shan,3917.82,576.0,7439.0,44.0,9072.29,2.57
2024-07-27,Premium,Nuts,1,976.55,3.0,20.0,1,Snacks & Munchies,Bahl-Pau,5337.62,1171.0,11778.0,78.0,19366.08,2.6
2024-07-27,Regular,Bread,1,738.74,3.0,16.0,1,Dairy & Breakfast,"Nagi, Sampath and Khurana",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,Regular,Cola,1,671.68,4.0,28.0,1,Cold Drinks & Juices,"Karan, Bandi and Acharya",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,Regular,Rice,3,214.8,5.0,13.0,1,Grocery & Staples,Kanda-Gupta,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,Inactive,Popcorn,3,766.05,1.0,25.0,1,Snacks & Munchies,Gulati-Tandon,13785.150000000001,2777.0,21924.0,137.0,11852.0,2.78
2024-07-28,New Users,Cat Food,1,215.65,3.0,12.0,1,Pet Care,"Krishna, Bail and Dyal",7974.17,1698.0,18005.0,223.0,18494.57,2.6666666666666665
2024-07-28,Premium,Potatoes,1,505.95,3.0,18.0,1,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",4222.07,253.0,2215.0,96.0,7119.83,3.62
2024-07-28,Premium,Toilet Cleaner,3,231.33,4.0,19.0,1,Household Care,"Gulati, Ram and Sarkar",4222.07,253.0,2215.0,96.0,7119.83,3.62
2024-07-28,Regular,Dish Soap,2,1830.9,3.0,19.0,1,Household Care,Hans Inc,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,Inactive,Frozen Biryani,1,769.24,4.0,13.0,1,Instant & Frozen Food,Som Inc,4499.05,1089.0,14543.0,131.0,15651.240000000002,1.845
2024-07-29,Premium,Chocolates,3,791.0999999999999,5.0,39.0,1,Snacks & Munchies,Guha-Subramaniam,11171.73,2949.0,13890.0,236.0,20097.92,2.885
2024-07-29,Premium,Pet Treats,2,972.56,5.0,26.0,1,Pet Care,"Mani, Dhar and Muni",11171.73,2949.0,13890.0,236.0,20097.92,2.885
2024-07-29,Regular,Cat Food,2,1641.8,5.0,28.0,1,Pet Care,"Anne, Mammen and Khatri",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,Regular,Detergent,1,33.76,5.0,33.0,1,Household Care,Varkey LLC,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,Regular,Vitamins,1,342.94,1.0,12.0,1,Pharmacy,Shah and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,Inactive,Cough Syrup,2,1154.26,3.0,13.0,1,Pharmacy,Hayer-Banerjee,9083.26,1594.0,17143.0,53.0,10141.36,2.8049999999999997
2024-07-30,New Users,Baby Food,2,473.02,1.0,27.0,1,Baby Care,Kashyap-Reddy,7117.85,1252.0,14251.0,72.0,12702.69,3.415
2024-07-30,Premium,Detergent,3,489.09,3.0,19.0,1,Household Care,Bir PLC,14431.3,2066.0,20702.0,168.0,19978.739999999998,3.09
2024-07-31,Inactive,Orange Juice,3,2644.26,3.0,29.0,1,Cold Drinks & Juices,Baral-Kamdar,23360.370000000003,3460.0,44005.0,363.0,54934.96,2.8742857142857146
2024-07-31,New Users,Dog Food,3,244.05,1.0,33.0,1,Pet Care,"Shroff, Wason and Dugar",0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,Regular,Cheese,2,1157.7,4.0,15.0,1,Dairy & Breakfast,Banik-Ratta,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,Regular,Eggs,3,2771.52,3.0,18.0,1,Dairy & Breakfast,Prasad LLC,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Inactive,Frozen Biryani,2,950.08,4.0,21.0,1,Instant & Frozen Food,Viswanathan-Sha,6828.55,1049.0,8443.0,79.0,7382.549999999999,2.925
2024-08-01,New Users,Wheat Flour,1,97.04,3.0,10.0,1,Grocery & Staples,Khurana and Sons,11264.220000000001,1161.0,18573.0,167.0,17177.96,2.5500000000000003
2024-08-01,Premium,Butter,3,1656.6,2.0,36.0,1,Dairy & Breakfast,Shetty-Bora,6663.42,1676.0,10015.0,166.0,11789.529999999999,3.285
2024-08-01,Regular,Baby Wipes,3,2589.54,4.0,14.0,1,Baby Care,Dora-Pillai,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Regular,Cat Food,1,109.03,3.0,20.0,1,Pet Care,Batta Inc,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Regular,Cola,1,422.23,4.0,19.0,1,Cold Drinks & Juices,Rastogi Inc,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Regular,Iced Tea,2,1452.82,4.0,13.0,1,Cold Drinks & Juices,Bhasin LLC,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Regular,Vitamins,4,1353.09,3.5,21.0,2,Pharmacy,"Sura, Pillay and Mammen",0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,New Users,Popcorn,3,710.8499999999999,4.0,16.0,1,Snacks & Munchies,"Krishnamurthy, Sibal and Das",11605.130000000001,2183.0,29092.0,298.0,18147.48,2.6675
2024-08-02,New Users,Toilet Cleaner,1,77.11,4.0,5.0,1,Household Care,"Gulati, Ram and Sarkar",11605.130000000001,2183.0,29092.0,298.0,18147.48,2.6675
2024-08-02,Regular,Toothpaste,2,1755.96,4.0,18.0,1,Personal Care,"Kibe, Contractor and Randhawa",0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Inactive,Dish Soap,2,1511.32,2.0,14.0,1,Household Care,Mand-Choudhry,7938.5599999999995,2141.0,16186.0,153.0,19631.74,2.3733333333333335
2024-08-03,Inactive,Eggs,2,117.18,4.0,12.0,1,Dairy & Breakfast,Rout-Sarna,7938.5599999999995,2141.0,16186.0,153.0,19631.74,2.3733333333333335
2024-08-03,Inactive,Potatoes,3,1249.9499999999998,4.0,24.0,1,Fruits & Vegetables,Rege Group,7938.5599999999995,2141.0,16186.0,153.0,19631.74,2.3733333333333335
2024-08-03,Inactive,Sugar,2,1418.16,3.0,13.0,1,Grocery & Staples,"Bahl, Jaggi and Nath",7938.5599999999995,2141.0,16186.0,153.0,19631.74,2.3733333333333335
2024-08-03,New Users,Frozen Biryani,3,989.37,3.0,17.0,1,Instant & Frozen Food,Chakrabarti-Batra,8077.27,1596.0,10574.0,79.0,12039.45,3.04
2024-08-03,New Users,Wheat Flour,3,1329.51,2.0,24.0,1,Grocery & Staples,"Gala, Magar and Rajagopal",8077.27,1596.0,10574.0,79.0,12039.45,3.04
2024-08-04,Inactive,Curd,3,1479.57,1.0,22.0,1,Dairy & Breakfast,Mani PLC,15725.23,2917.0,16281.0,309.0,30070.63,2.774
2024-08-04,Inactive,Nuts,1,166.42,1.0,7.0,1,Snacks & Munchies,Kala-Vig,15725.23,2917.0,16281.0,309.0,30070.63,2.774
2024-08-04,Inactive,Orange Juice,5,2884.36,4.0,18.0,2,Cold Drinks & Juices,Gupta Ltd,15725.23,2917.0,16281.0,309.0,30070.63,2.774
